G9159,Dazunan Railway Station,Yongchuandong Railway Station,First Class,8,12,2023-12-08 14:46:42,2023-12-08 21:46:42
G5132,Dazunan Railway Station,Yongchuandong Railway Station,Second Class,6,143,2023-07-27 00:35:50,2023-09-24 09:12:08
G1701,Liuzhou Railway Station,Laibinbei Railway Station,First Class,21,121,2023-10-06 02:39:43,2023-10-06 06:39:43
G5570,Liuzhou Railway Station,Laibinbei Railway Station,Second Class,19,172,2023-03-09 02:18:57,2023-04-10 09:16:48
G4831,Anshanxi Railway Station,Liaoyang Railway Station,First Class,9,169,2023-06-15 18:15:55,2023-06-16 03:15:55
G7643,Anshanxi Railway Station,Liaoyang Railway Station,Second Class,9,27,2023-08-12 00:19:06,2023-08-12 09:19:06
G4062,Gaomibei Railway Station,Qingdaoxi Railway Station,First Class,29,127,2023-01-14 15:01:48,2023-12-19 10:02:16
G3164,Gaomibei Railway Station,Qingdaoxi Railway Station,Second Class,24,189,2023-09-12 05:30:09,2023-10-21 16:52:32
G1483,Fuyuanbei Railway Station,Anshunxi Railway Station,First Class,58,174,2023-11-25 00:32:43,2023-11-25 10:32:43
G2948,Fuyuanbei Railway Station,Anshunxi Railway Station,Second Class,52,107,2023-05-18 09:05:31,2023-05-18 18:05:31
G8788,Quzhou Railway Station,Nanchangxi Railway Station,First Class,124,50,2023-06-05 12:00:25,2023-06-18 07:08:08
G9995,Quzhou Railway Station,Nanchangxi Railway Station,Second Class,95,135,2023-02-05 21:29:00,2023-12-15 14:25:50
G5335,Ganxianbei Railway Station,Changtingnan Railway Station,First Class,44,172,2023-01-08 08:28:54,2023-12-23 11:25:30
G6614,Ganxianbei Railway Station,Changtingnan Railway Station,Second Class,34,164,2023-05-09 12:52:18,2023-05-09 16:52:18
G6157,Heishanbei Railway Station,Xinminbei Railway Station,First Class,14,115,2023-03-18 01:42:55,2023-07-23 06:08:38
G8519,Heishanbei Railway Station,Xinminbei Railway Station,Second Class,11,20,2023-06-04 11:10:37,2023-07-08 10:36:21
G1863,Lingbaoxi Railway Station,Huashanbei Railway Station,First Class,27,21,2023-01-29 09:48:56,2023-11-27 13:09:26
G9430,Lingbaoxi Railway Station,Huashanbei Railway Station,Second Class,27,27,2023-08-06 12:18:17,2023-09-17 04:50:42
G2880,Shamenbei Railway Station,Zhangzhou Railway Station,First Class,14,194,2023-10-18 16:52:55,2023-10-18 17:52:55
G6423,Shamenbei Railway Station,Zhangzhou Railway Station,Second Class,10,162,2023-11-11 00:47:43,2023-11-11 01:47:43
G2642,Zhenjiang Railway Station,Danyang Railway Station,First Class,8,95,2023-04-06 13:11:28,2023-11-26 08:46:33
G6333,Zhenjiang Railway Station,Danyang Railway Station,Second Class,7,161,2023-04-29 07:23:25,2023-12-27 00:55:23
G7933,Haiyangbei Railway Station,Yantai Railway Station,First Class,25,137,2023-12-06 04:04:32,2023-12-06 05:04:32
G3553,Haiyangbei Railway Station,Yantai Railway Station,Second Class,19,165,2023-12-20 13:18:24,2023-12-20 18:18:24
G5553,Niuheliang Railway Station,Nailingao Railway Station,First Class,21,32,2023-04-14 20:47:39,2023-10-21 07:51:13
G9368,Niuheliang Railway Station,Nailingao Railway Station,Second Class,18,184,2023-10-19 01:32:08,2023-10-19 04:32:08
G1291,Xianbei Railway Station,Luoyanglongmen Railway Station,First Class,124,187,2023-09-06 23:02:01,2023-09-07 07:02:01
G4219,Xianbei Railway Station,Luoyanglongmen Railway Station,Second Class,104,58,2023-04-26 14:49:52,2023-08-11 22:37:14
G8215,Tongzibei Railway Station,Zunyi Railway Station,First Class,25,57,2023-10-31 12:14:45,2023-10-31 21:14:45
G8584,Tongzibei Railway Station,Zunyi Railway Station,Second Class,23,153,2023-05-13 03:43:58,2023-05-13 10:43:58
G3454,Hangzhoudong Railway Station,Jiande Railway Station,First Class,45,83,2023-10-16 13:49:16,2023-10-16 23:49:16
G5965,Hangzhoudong Railway Station,Jiande Railway Station,Second Class,36,169,2023-08-13 07:22:33,2023-08-13 12:22:33
G8777,Tonglingbei Railway Station,Nanling Railway Station,First Class,12,174,2023-12-06 23:46:02,2023-12-07 03:46:02
G5371,Tonglingbei Railway Station,Nanling Railway Station,Second Class,10,136,2023-06-14 00:54:05,2023-06-14 06:54:05
G6769,Zhengzhoudong Railway Station,Shijiazhuang Railway Station,First Class,151,101,2023-03-01 13:07:02,2023-03-01 15:07:02
G6047,Zhengzhoudong Railway Station,Shijiazhuang Railway Station,Second Class,126,14,2023-10-14 07:51:11,2023-10-14 08:51:11
G3437,Yilan Railway Station,Jiamusi Railway Station,First Class,30,150,2023-02-16 11:15:57,2023-09-17 14:12:24
G4921,Yilan Railway Station,Jiamusi Railway Station,Second Class,26,141,2023-09-03 17:46:48,2023-11-22 09:57:18
G9223,Yangquanbei Railway Station,Shijiazhuang Railway Station,First Class,37,47,2023-03-17 06:54:19,2023-06-07 07:56:47
G8384,Yangquanbei Railway Station,Shijiazhuang Railway Station,Second Class,31,146,2023-11-26 23:50:15,2023-11-27 06:50:15
G5611,Danyangbei Railway Station,Kunshannan Railway Station,First Class,50,110,2023-05-10 07:33:36,2023-07-20 19:19:52
G6238,Danyangbei Railway Station,Kunshannan Railway Station,Second Class,38,93,2023-12-03 06:31:53,2023-12-03 18:31:53
G7122,Changshanan Railway Station,Chibibei Railway Station,First Class,77,117,2023-06-07 07:35:02,2023-11-01 11:45:35
G5515,Changshanan Railway Station,Chibibei Railway Station,Second Class,70,153,2023-07-09 16:12:00,2023-07-10 04:12:00
G8454,Songjiangnan Railway Station,Hangzhoudong Railway Station,First Class,40,196,2023-05-25 15:43:28,2023-05-26 00:43:28
G2039,Songjiangnan Railway Station,Hangzhoudong Railway Station,Second Class,37,198,2023-01-13 10:27:11,2023-12-06 07:15:44
G5583,Jianouxi Railway Station,Shangrao Railway Station,First Class,59,153,2023-01-17 05:13:35,2023-05-18 15:12:30
G4979,Jianouxi Railway Station,Shangrao Railway Station,Second Class,49,151,2023-07-18 10:50:54,2023-07-18 18:50:54
G9966,Shenyangbei Railway Station,Suizhongbei Railway Station,First Class,116,9,2023-04-03 21:08:01,2023-12-28 08:13:18
G6855,Shenyangbei Railway Station,Suizhongbei Railway Station,Second Class,85,131,2023-01-18 08:23:08,2023-08-31 23:28:30
G7149,Wenzhounan Railway Station,Pingyang Railway Station,First Class,18,197,2023-06-16 18:56:19,2023-06-17 05:56:19
G9256,Wenzhounan Railway Station,Pingyang Railway Station,Second Class,15,163,2023-01-11 10:14:36,2023-04-20 06:18:52
G5309,Bishan Railway Station,Zizhongbei Railway Station,First Class,46,16,2023-07-23 06:00:08,2023-07-23 12:00:08
G7538,Bishan Railway Station,Zizhongbei Railway Station,Second Class,46,191,2023-06-14 19:53:53,2023-10-21 19:54:47
G2711,Hefeinan Railway Station,Jingxian Railway Station,First Class,69,36,2023-11-01 18:48:53,2023-11-01 22:48:53
G7925,Hefeinan Railway Station,Jingxian Railway Station,Second Class,49,30,2023-12-19 02:33:25,2023-12-19 11:33:25
G4616,Gaizhouxi Railway Station,Shenyangbei Railway Station,First Class,74,119,2023-08-31 21:57:57,2023-08-31 22:57:57
G8252,Gaizhouxi Railway Station,Shenyangbei Railway Station,Second Class,57,149,2023-08-23 18:10:52,2023-08-24 05:10:52
G9126,Changshanan Railway Station,Xinyubei Railway Station,First Class,68,57,2023-06-19 01:48:16,2023-06-27 03:07:28
G2185,Changshanan Railway Station,Xinyubei Railway Station,Second Class,57,73,2023-08-22 19:35:15,2023-08-22 22:35:15
G2863,Cangnan Railway Station,Pingyang Railway Station,First Class,5,193,2023-03-10 18:32:14,2023-03-10 19:32:14
G6134,Cangnan Railway Station,Pingyang Railway Station,Second Class,4,52,2023-09-03 00:33:00,2023-10-15 17:25:34
G5302,Shaoyang Railway Station,Loudinan Railway Station,First Class,31,12,2023-08-08 02:24:57,2023-12-28 19:27:51
G8509,Shaoyang Railway Station,Loudinan Railway Station,Second Class,25,13,2023-07-17 21:07:29,2023-07-18 06:07:29
G5070,Shanghaihongqiao Railway Station,Suzhouyuanqu Railway Station,First Class,26,28,2023-11-13 03:55:38,2023-11-13 11:55:38
G7115,Shanghaihongqiao Railway Station,Suzhouyuanqu Railway Station,Second Class,22,81,2023-03-23 18:19:55,2023-04-22 14:21:56
G5807,Fuzhou Railway Station,Nanpingshi Railway Station,First Class,68,37,2023-12-18 20:46:48,2023-12-18 23:46:48
G3815,Fuzhou Railway Station,Nanpingshi Railway Station,Second Class,67,186,2023-01-09 12:37:09,2023-02-17 04:26:38
G1268,Haerbin Railway Station,Daqingxi Railway Station,First Class,62,165,2023-02-06 22:49:00,2023-08-20 14:31:48
G6857,Haerbin Railway Station,Daqingxi Railway Station,Second Class,45,129,2023-12-25 23:39:29,2023-12-26 06:39:29
G4311,Ningbo Railway Station,Ninghai Railway Station,First Class,22,178,2023-07-25 13:20:00,2023-07-25 18:20:00
G8831,Ningbo Railway Station,Ninghai Railway Station,Second Class,18,18,2023-04-27 04:43:04,2023-04-27 05:43:04
G3989,Shijiazhuang Railway Station,Xinjinan Railway Station,First Class,26,82,2023-08-04 07:12:33,2023-10-14 13:28:41
G4840,Shijiazhuang Railway Station,Xinjinan Railway Station,Second Class,20,25,2023-09-15 08:31:05,2023-10-12 20:19:25
G4598,Nanpingshi Railway Station,Wufushan Railway Station,First Class,29,13,2023-12-08 21:02:13,2023-12-09 01:02:13
G3706,Nanpingshi Railway Station,Wufushan Railway Station,Second Class,23,82,2023-05-03 11:24:09,2023-11-23 04:10:36
G3044,Xinxiangdong Railway Station,Handandong Railway Station,First Class,47,200,2023-11-22 09:25:23,2023-11-22 17:25:23
G4109,Xinxiangdong Railway Station,Handandong Railway Station,Second Class,34,53,2023-07-27 16:36:35,2023-07-27 21:36:35
G6989,Longhui Railway Station,Huaihuanan Railway Station,First Class,45,60,2023-03-02 03:58:52,2023-04-03 18:47:12
G9484,Longhui Railway Station,Huaihuanan Railway Station,Second Class,33,54,2023-09-26 05:56:39,2023-09-26 14:56:39
G9280,Cangzhouxi Railway Station,Tianjinnan Railway Station,First Class,28,1,2023-10-14 04:33:01,2023-10-14 10:33:01
G6492,Cangzhouxi Railway Station,Tianjinnan Railway Station,Second Class,26,151,2023-03-06 10:50:28,2023-11-12 13:31:12
G2170,Hengyangdong Railway Station,Guangzhounan Railway Station,First Class,172,169,2023-12-03 01:25:29,2023-12-03 09:25:29
G5717,Hengyangdong Railway Station,Guangzhounan Railway Station,Second Class,139,165,2023-10-07 06:02:48,2023-10-07 15:02:48
G8244,Heishanbei Railway Station,Shenyangbei Railway Station,First Class,33,126,2023-12-31 07:38:36,2023-12-31 13:38:36
G4068,Heishanbei Railway Station,Shenyangbei Railway Station,Second Class,27,23,2023-01-08 04:04:25,2023-10-31 10:11:14
G1584,Binyang Railway Station,Nanningdong Railway Station,First Class,138,122,2023-05-21 05:59:58,2023-12-07 06:39:32
G2221,Binyang Railway Station,Nanningdong Railway Station,Second Class,99,109,2023-09-24 12:13:24,2023-12-23 15:38:25
G4666,Hangzhoudong Railway Station,Songjiangnan Railway Station,First Class,44,26,2023-10-02 01:01:53,2023-11-22 04:32:40
G1472,Hangzhoudong Railway Station,Songjiangnan Railway Station,Second Class,35,18,2023-03-11 11:40:34,2023-03-11 12:40:34
G7692,Nanjingnan Railway Station,Huzhou Railway Station,First Class,56,66,2023-08-20 14:27:21,2023-08-27 09:16:44
G6433,Nanjingnan Railway Station,Huzhou Railway Station,Second Class,52,65,2023-09-24 15:30:53,2023-09-24 19:30:53
G1800,Xinyubei Railway Station,Changshanan Railway Station,First Class,65,83,2023-05-05 12:44:18,2023-05-05 19:44:18
G7652,Xinyubei Railway Station,Changshanan Railway Station,Second Class,58,42,2023-06-21 00:16:01,2023-12-07 20:26:27
G7404,Yushannan Railway Station,Quzhou Railway Station,First Class,22,139,2023-10-20 02:55:26,2023-10-20 03:55:26
G3771,Yushannan Railway Station,Quzhou Railway Station,Second Class,19,122,2023-10-02 00:50:39,2023-10-02 10:50:39
G2963,Wenling Railway Station,Qingtian Railway Station,First Class,50,2,2023-04-04 15:01:39,2023-11-23 05:42:08
G1221,Wenling Railway Station,Qingtian Railway Station,Second Class,35,148,2023-01-08 06:41:49,2023-04-03 06:43:09
G7134,Shangqiu Railway Station,Dangshannan Railway Station,First Class,19,79,2023-02-07 10:42:23,2023-09-05 15:24:38
G8269,Shangqiu Railway Station,Dangshannan Railway Station,Second Class,18,61,2023-07-20 01:49:46,2023-11-22 10:43:45
G5188,Yandangshan Railway Station,Taizhou Railway Station,First Class,16,121,2023-01-29 08:49:58,2023-03-18 17:53:31
G1634,Yandangshan Railway Station,Taizhou Railway Station,Second Class,13,11,2023-11-27 14:33:23,2023-11-27 19:33:23
G8268,Loudinan Railway Station,Huaihuanan Railway Station,First Class,75,91,2023-10-26 16:53:32,2023-10-26 21:53:32
G1724,Loudinan Railway Station,Huaihuanan Railway Station,Second Class,63,137,2023-05-11 15:34:23,2023-08-31 05:07:32
G2308,Wuhu Railway Station,Tongling Railway Station,First Class,25,136,2023-01-22 00:22:11,2023-04-06 02:29:40
G9135,Wuhu Railway Station,Tongling Railway Station,Second Class,21,60,2023-01-29 07:42:23,2023-02-12 22:28:13
G3676,Hunchun Railway Station,Tumenbei Railway Station,First Class,17,51,2023-01-27 17:15:46,2023-02-20 04:25:34
G2264,Hunchun Railway Station,Tumenbei Railway Station,Second Class,14,4,2023-03-08 23:49:39,2023-05-26 06:24:50
G3596,Nanfeng Railway Station,Jianningxianbei Railway Station,First Class,16,139,2023-07-05 00:08:12,2023-08-22 05:10:06
G9886,Nanfeng Railway Station,Jianningxianbei Railway Station,Second Class,12,109,2023-09-17 14:30:07,2023-09-18 00:30:07
G8121,Nanchangxi Railway Station,Quzhou Railway Station,First Class,124,92,2023-10-15 08:51:09,2023-10-15 09:51:09
G2534,Nanchangxi Railway Station,Quzhou Railway Station,Second Class,88,146,2023-11-04 08:51:55,2023-11-29 10:48:22
G4025,Xinzhouxi Railway Station,Yuanpingxi Railway Station,First Class,11,121,2023-12-20 07:29:57,2023-12-20 13:29:57
G5638,Xinzhouxi Railway Station,Yuanpingxi Railway Station,Second Class,9,45,2023-03-21 08:30:03,2023-07-09 21:40:10
G5945,Jingxian Railway Station,Jingde Railway Station,First Class,13,190,2023-02-17 21:23:01,2023-07-26 01:42:22
G9780,Jingxian Railway Station,Jingde Railway Station,Second Class,12,127,2023-08-10 18:37:06,2023-08-11 00:37:06
G9710,Duyundong Railway Station,Sanjiangnan Railway Station,First Class,69,155,2023-04-13 14:11:37,2023-04-13 17:11:37
G3450,Duyundong Railway Station,Sanjiangnan Railway Station,Second Class,60,103,2023-02-19 17:26:20,2023-12-11 02:37:26
G1757,Nanbu Railway Station,Langzhong Railway Station,First Class,6,76,2023-03-26 07:38:18,2023-09-18 03:56:59
G4413,Nanbu Railway Station,Langzhong Railway Station,Second Class,6,166,2023-05-15 23:41:33,2023-09-18 13:34:22
G3039,Nanjingnan Railway Station,Zhenjiangnan Railway Station,First Class,23,30,2023-10-02 06:16:42,2023-10-02 16:16:42
G6815,Nanjingnan Railway Station,Zhenjiangnan Railway Station,Second Class,17,172,2023-06-17 21:44:41,2023-07-12 04:46:21
G5190,Zhengzhoudong Railway Station,Zhumadianxi Railway Station,First Class,78,48,2023-01-23 04:16:21,2023-12-20 02:41:24
G6396,Zhengzhoudong Railway Station,Zhumadianxi Railway Station,Second Class,57,81,2023-04-28 17:17:37,2023-08-11 20:54:25
G9361,Shijiazhuang Railway Station,Taiyuannan Railway Station,First Class,75,110,2023-03-05 14:27:46,2023-06-11 00:55:00
G9191,Shijiazhuang Railway Station,Taiyuannan Railway Station,Second Class,61,45,2023-06-18 07:05:19,2023-08-30 01:55:29
G2936,Zibo Railway Station,Jinan Railway Station,First Class,35,145,2023-12-22 13:05:40,2023-12-22 15:05:40
G4816,Zibo Railway Station,Jinan Railway Station,Second Class,28,70,2023-08-16 09:08:21,2023-09-11 15:10:42
G3827,Fuzhou Railway Station,Nanpingshi Railway Station,First Class,74,4,2023-11-28 19:00:57,2023-11-28 20:00:57
G5363,Fuzhou Railway Station,Nanpingshi Railway Station,Second Class,67,88,2023-03-31 22:26:05,2023-07-19 00:23:37
G4832,Tianshuinan Railway Station,Tongwei Railway Station,First Class,30,44,2023-01-11 13:57:34,2023-10-15 19:54:09
G9346,Tianshuinan Railway Station,Tongwei Railway Station,Second Class,26,121,2023-02-07 02:21:40,2023-11-20 14:59:43
G5350,Qijiangdong Railway Station,Tongzidong Railway Station,First Class,38,149,2023-02-27 16:24:36,2023-12-03 15:17:10
G3899,Qijiangdong Railway Station,Tongzidong Railway Station,Second Class,31,38,2023-01-28 13:02:08,2023-12-06 00:05:52
G1590,Nanling Railway Station,Tonglingbei Railway Station,First Class,12,122,2023-06-17 08:57:07,2023-06-17 12:57:07
G1713,Nanling Railway Station,Tonglingbei Railway Station,Second Class,10,53,2023-05-08 07:54:22,2023-10-27 04:52:25
G8367,Shenyang Railway Station,Kaiyuanxi Railway Station,First Class,33,155,2023-09-30 04:27:10,2023-09-30 05:27:10
G2523,Shenyang Railway Station,Kaiyuanxi Railway Station,Second Class,32,143,2023-02-07 03:50:36,2023-02-27 23:55:26
G6533,Huaihuanan Railway Station,Dongkou Railway Station,First Class,27,55,2023-10-09 17:07:46,2023-10-17 22:58:47
G4913,Huaihuanan Railway Station,Dongkou Railway Station,Second Class,21,137,2023-04-23 13:28:38,2023-08-16 22:38:32
G1217,Qingzhoushibei Railway Station,Gaomibei Railway Station,First Class,37,22,2023-05-18 13:00:09,2023-11-23 22:27:07
G5706,Qingzhoushibei Railway Station,Gaomibei Railway Station,Second Class,35,56,2023-12-15 16:18:47,2023-12-16 03:18:47
G2620,Ningbo Railway Station,Taizhou Railway Station,First Class,46,161,2023-02-26 16:42:55,2023-05-02 13:59:29
G5821,Ningbo Railway Station,Taizhou Railway Station,Second Class,44,73,2023-03-03 16:53:47,2023-12-12 03:42:09
G8737,Yongchengbei Railway Station,Minquanbei Railway Station,First Class,49,107,2023-10-31 00:58:47,2023-10-31 02:58:47
G9279,Yongchengbei Railway Station,Minquanbei Railway Station,Second Class,37,62,2023-07-22 13:58:04,2023-07-22 19:58:04
G7185,Zhangshudong Railway Station,Xingandong Railway Station,First Class,11,81,2023-10-05 19:15:00,2023-10-06 02:15:00
G3300,Zhangshudong Railway Station,Xingandong Railway Station,Second Class,9,79,2023-03-18 06:06:40,2023-09-19 15:11:18
G7376,Hebidong Railway Station,Xinxiangdong Railway Station,First Class,22,47,2023-10-04 00:16:51,2023-10-04 06:16:51
G9003,Hebidong Railway Station,Xinxiangdong Railway Station,Second Class,18,104,2023-03-04 03:02:08,2023-08-30 20:33:13
G5069,Xindudong Railway Station,Chengdudong Railway Station,First Class,6,59,2023-08-19 22:33:37,2023-08-20 09:33:37
G6974,Xindudong Railway Station,Chengdudong Railway Station,Second Class,6,124,2023-08-31 20:36:41,2023-09-01 04:36:41
G7564,Kaiyuanxi Railway Station,Changtuxi Railway Station,First Class,9,194,2023-06-09 15:58:20,2023-08-31 06:59:14
G6488,Kaiyuanxi Railway Station,Changtuxi Railway Station,Second Class,8,158,2023-10-04 06:50:19,2023-11-05 10:53:18
G6708,Fuyangxi Railway Station,Taihedong Railway Station,First Class,10,132,2023-10-24 00:44:46,2023-10-24 01:44:46
G9253,Fuyangxi Railway Station,Taihedong Railway Station,Second Class,7,103,2023-02-11 16:14:10,2023-02-12 00:14:10
G6229,Jinzhounan Railway Station,Shanhaiguan Railway Station,First Class,53,50,2023-08-22 11:25:25,2023-08-22 18:25:25
G9178,Jinzhounan Railway Station,Shanhaiguan Railway Station,Second Class,46,173,2023-09-03 01:21:21,2023-11-10 18:27:12
G9767,Weifang Railway Station,Jinan Railway Station,First Class,77,161,2023-07-28 19:14:35,2023-07-29 02:14:35
G2274,Weifang Railway Station,Jinan Railway Station,Second Class,55,184,2023-04-17 07:30:59,2023-06-21 13:32:40
G6388,Xuchangdong Railway Station,Zhengzhou Railway Station,First Class,32,98,2023-10-17 17:25:06,2023-10-17 21:25:06
G1282,Xuchangdong Railway Station,Zhengzhou Railway Station,Second Class,27,84,2023-12-11 01:40:02,2023-12-11 05:40:02
